customer_id,subscription_type,start_date,end_date,status,dietary_preference
1,Weekly,2024-10-14,2024-10-21,Churned,Gluten-Free
2,Weekly,2024-01-16,2024-01-23,Churned,None
3,Weekly,2024-07-22,2024-07-29,Renewed,Vegan
4,Weekly,2024-07-23,2024-07-30,Churned,Gluten-Free
5,Monthly,2024-03-21,2024-04-20,Renewed,None
6,Weekly,2024-03-15,2024-03-22,Renewed,Vegan
7,Monthly,2024-01-05,2024-02-04,Churned,None
8,Monthly,2024-04-08,2024-05-08,Churned,None
9,Weekly,2023-12-30,2024-01-06,Churned,Gluten-Free
10,Weekly,2024-10-07,2024-10-14,Renewed,None
11,Weekly,2024-05-10,2024-05-17,Churned,Gluten-Free
12,Monthly,2024-10-11,2024-11-10,Renewed,Keto
13,Monthly,2024-04-03,2024-05-03,Churned,None
14,Monthly,2024-01-17,2024-02-16,Renewed,None
15,Weekly,2024-11-05,2024-11-12,Churned,None
16,Weekly,2024-05-21,2024-05-28,Renewed,Vegan
17,Weekly,2024-01-06,2024-01-13,Churned,Keto
18,Monthly,2024-07-29,2024-08-28,Churned,Gluten-Free
19,Weekly,2024-02-18,2024-02-25,Churned,Vegan
20,Weekly,2024-04-07,2024-04-14,Renewed,Vegan
21,Monthly,2024-06-23,2024-07-23,Churned,Vegetarian
22,Weekly,2024-08-13,2024-08-20,Renewed,Vegetarian
23,Weekly,2024-09-15,2024-09-22,Churned,Gluten-Free
24,Weekly,2024-06-18,2024-06-25,Churned,Vegan
25,Weekly,2024-08-10,2024-08-17,Churned,Keto
26,Weekly,2024-06-30,2024-07-07,Renewed,None
27,Weekly,2023-12-26,2024-01-02,Churned,Gluten-Free
28,Weekly,2024-05-09,2024-05-16,Churned,Keto
29,Monthly,2024-05-18,2024-06-17,Renewed,Vegetarian
30,Weekly,2024-06-04,2024-06-11,Churned,Gluten-Free
31,Monthly,2024-08-08,2024-09-07,Churned,Vegetarian
32,Weekly,2024-06-28,2024-07-05,Churned,Gluten-Free
33,Weekly,2024-02-21,2024-02-28,Churned,Gluten-Free
34,Monthly,2024-05-30,2024-06-29,Renewed,Gluten-Free
35,Monthly,2023-12-12,2024-01-11,Renewed,Vegetarian
36,Monthly,2024-02-18,2024-03-19,Churned,Keto
37,Monthly,2024-07-11,2024-08-10,Renewed,Vegetarian
38,Monthly,2024-03-30,2024-04-29,Renewed,Vegetarian
39,Monthly,2024-04-23,2024-05-23,Renewed,Vegetarian
40,Monthly,2024-08-12,2024-09-11,Renewed,Keto
41,Weekly,2024-04-28,2024-05-05,Churned,Vegetarian
42,Weekly,2024-06-07,2024-06-14,Churned,None
43,Weekly,2024-10-17,2024-10-24,Renewed,Vegan
44,Weekly,2024-02-04,2024-02-11,Renewed,Vegan
45,Monthly,2023-12-27,2024-01-26,Renewed,Gluten-Free
46,Monthly,2024-11-06,2024-12-06,Churned,Keto
47,Weekly,2024-02-05,2024-02-12,Churned,None
48,Weekly,2024-06-04,2024-06-11,Churned,Vegan
49,Weekly,2024-06-02,2024-06-09,Churned,Vegan
50,Monthly,2024-01-18,2024-02-17,Churned,Vegetarian
51,Monthly,2024-03-05,2024-04-04,Renewed,Vegetarian
52,Monthly,2024-07-22,2024-08-21,Renewed,Vegetarian
53,Weekly,2023-11-23,2023-11-30,Churned,Gluten-Free
54,Monthly,2024-05-18,2024-06-17,Renewed,None
55,Monthly,2024-04-22,2024-05-22,Renewed,None
56,Monthly,2024-09-09,2024-10-09,Renewed,Vegetarian
57,Monthly,2024-10-23,2024-11-22,Churned,None
58,Weekly,2024-03-12,2024-03-19,Churned,Vegan
59,Weekly,2024-09-27,2024-10-04,Renewed,Keto
60,Weekly,2023-12-29,2024-01-05,Renewed,Vegan
61,Weekly,2024-10-04,2024-10-11,Renewed,Vegetarian
62,Monthly,2024-02-23,2024-03-24,Churned,Gluten-Free
63,Monthly,2024-06-15,2024-07-15,Renewed,Gluten-Free
64,Weekly,2024-03-27,2024-04-03,Churned,None
65,Monthly,2024-01-16,2024-02-15,Churned,Keto
66,Weekly,2024-04-26,2024-05-03,Churned,Gluten-Free
67,Monthly,2024-11-18,2024-12-18,Churned,Keto
68,Monthly,2024-07-16,2024-08-15,Churned,Vegan
69,Weekly,2024-07-07,2024-07-14,Churned,Keto
70,Weekly,2023-12-24,2023-12-31,Churned,None
71,Monthly,2024-08-13,2024-09-12,Churned,Gluten-Free
72,Monthly,2024-06-14,2024-07-14,Renewed,None
73,Weekly,2024-01-26,2024-02-02,Renewed,Keto
74,Monthly,2023-11-28,2023-12-28,Renewed,Keto
75,Monthly,2023-12-13,2024-01-12,Renewed,None
76,Weekly,2024-05-21,2024-05-28,Churned,Keto
77,Weekly,2024-10-28,2024-11-04,Renewed,None
78,Monthly,2024-09-14,2024-10-14,Churned,Keto
79,Weekly,2024-09-10,2024-09-17,Renewed,Vegan
80,Monthly,2024-01-10,2024-02-09,Renewed,Gluten-Free
81,Monthly,2024-09-26,2024-10-26,Renewed,Gluten-Free
82,Monthly,2024-10-09,2024-11-08,Renewed,Keto
83,Weekly,2024-09-09,2024-09-16,Churned,Vegetarian
84,Monthly,2024-05-16,2024-06-15,Churned,Gluten-Free
85,Weekly,2024-02-29,2024-03-07,Churned,Gluten-Free
86,Monthly,2024-01-22,2024-02-21,Renewed,Vegan
87,Weekly,2024-07-14,2024-07-21,Churned,Keto
88,Weekly,2023-11-24,2023-12-01,Churned,None
89,Weekly,2024-02-17,2024-02-24,Renewed,Vegetarian
90,Weekly,2023-11-29,2023-12-06,Churned,Vegetarian
91,Weekly,2024-07-05,2024-07-12,Renewed,Vegetarian
92,Monthly,2024-07-20,2024-08-19,Churned,Vegan
93,Monthly,2024-10-30,2024-11-29,Renewed,Vegetarian
94,Monthly,2024-02-13,2024-03-14,Churned,Keto
95,Monthly,2024-01-27,2024-02-26,Churned,Keto
96,Weekly,2024-01-27,2024-02-03,Churned,None
97,Weekly,2024-01-26,2024-02-02,Churned,Vegetarian
98,Weekly,2024-07-04,2024-07-11,Churned,Gluten-Free
99,Monthly,2024-10-13,2024-11-12,Renewed,Vegan
100,Monthly,2024-01-10,2024-02-09,Renewed,Vegetarian
101,Monthly,2024-03-30,2024-04-29,Renewed,Vegetarian
102,Monthly,2023-12-06,2024-01-05,Renewed,None
103,Weekly,2023-12-13,2023-12-20,Churned,Vegan
104,Monthly,2024-05-10,2024-06-09,Renewed,Keto
105,Weekly,2024-10-18,2024-10-25,Churned,None
106,Weekly,2024-10-27,2024-11-03,Churned,Keto
107,Monthly,2024-03-21,2024-04-20,Churned,Vegetarian
108,Weekly,2024-09-01,2024-09-08,Renewed,None
109,Monthly,2024-10-03,2024-11-02,Churned,None
110,Weekly,2024-01-11,2024-01-18,Renewed,Keto
111,Weekly,2023-12-04,2023-12-11,Churned,Keto
112,Monthly,2024-01-01,2024-01-31,Renewed,Vegetarian
113,Monthly,2024-02-29,2024-03-30,Churned,Keto
114,Monthly,2023-12-27,2024-01-26,Churned,Vegan
115,Weekly,2024-10-20,2024-10-27,Renewed,Gluten-Free
116,Monthly,2023-11-23,2023-12-23,Renewed,Vegetarian
117,Weekly,2024-10-13,2024-10-20,Renewed,None
118,Weekly,2024-08-23,2024-08-30,Churned,Vegetarian
119,Weekly,2024-08-19,2024-08-26,Renewed,Vegetarian
120,Monthly,2024-04-05,2024-05-05,Churned,Vegetarian
121,Weekly,2024-05-11,2024-05-18,Renewed,Vegetarian
122,Monthly,2024-01-13,2024-02-12,Churned,Vegetarian
123,Weekly,2023-12-29,2024-01-05,Renewed,Gluten-Free
124,Weekly,2024-06-22,2024-06-29,Churned,Vegetarian
125,Monthly,2024-09-11,2024-10-11,Renewed,None
126,Monthly,2024-01-19,2024-02-18,Churned,Keto
127,Weekly,2024-03-15,2024-03-22,Renewed,Vegetarian
128,Weekly,2024-10-11,2024-10-18,Churned,Keto
129,Weekly,2024-10-06,2024-10-13,Renewed,Gluten-Free
130,Monthly,2024-09-03,2024-10-03,Renewed,Vegan
131,Monthly,2024-11-04,2024-12-04,Churned,Vegan
132,Weekly,2024-05-24,2024-05-31,Churned,None
133,Weekly,2024-06-28,2024-07-05,Renewed,Vegetarian
134,Weekly,2024-08-27,2024-09-03,Churned,Vegan
135,Weekly,2024-09-10,2024-09-17,Churned,None
136,Monthly,2024-10-20,2024-11-19,Churned,Gluten-Free
137,Monthly,2024-10-08,2024-11-07,Churned,Gluten-Free
138,Weekly,2024-06-29,2024-07-06,Churned,Vegetarian
139,Monthly,2024-10-12,2024-11-11,Renewed,Gluten-Free
140,Monthly,2024-04-01,2024-05-01,Renewed,Gluten-Free
141,Monthly,2024-06-03,2024-07-03,Renewed,None
142,Weekly,2024-10-20,2024-10-27,Renewed,Vegetarian
143,Monthly,2024-03-23,2024-04-22,Renewed,Keto
144,Monthly,2024-07-07,2024-08-06,Renewed,Vegan
145,Weekly,2023-12-15,2023-12-22,Churned,Vegetarian
146,Monthly,2024-07-11,2024-08-10,Renewed,None
147,Weekly,2023-11-28,2023-12-05,Churned,None
148,Monthly,2024-10-31,2024-11-30,Churned,Gluten-Free
149,Monthly,2024-08-28,2024-09-27,Renewed,None
150,Monthly,2023-11-30,2023-12-30,Renewed,Keto
151,Monthly,2024-09-18,2024-10-18,Renewed,None
152,Monthly,2024-08-14,2024-09-13,Churned,Vegan
153,Weekly,2024-09-24,2024-10-01,Renewed,Keto
154,Weekly,2024-06-01,2024-06-08,Churned,None
155,Monthly,2023-11-23,2023-12-23,Churned,None
156,Weekly,2024-01-18,2024-01-25,Churned,Gluten-Free
157,Monthly,2024-01-11,2024-02-10,Churned,Vegetarian
158,Monthly,2024-03-26,2024-04-25,Renewed,Keto
159,Weekly,2024-09-12,2024-09-19,Churned,Keto
160,Monthly,2024-07-19,2024-08-18,Churned,Keto
161,Monthly,2024-11-12,2024-12-12,Churned,Gluten-Free
162,Monthly,2024-04-07,2024-05-07,Renewed,Vegan
163,Weekly,2024-10-02,2024-10-09,Churned,None
164,Weekly,2024-01-23,2024-01-30,Churned,Keto
165,Weekly,2024-06-14,2024-06-21,Churned,None
166,Weekly,2024-11-07,2024-11-14,Churned,None
167,Monthly,2024-10-15,2024-11-14,Renewed,Gluten-Free
168,Weekly,2024-07-23,2024-07-30,Renewed,Gluten-Free
169,Weekly,2024-08-13,2024-08-20,Churned,None
170,Weekly,2024-11-04,2024-11-11,Churned,Gluten-Free
171,Monthly,2024-02-25,2024-03-26,Renewed,Vegan
172,Weekly,2024-08-11,2024-08-18,Renewed,Keto
173,Weekly,2024-04-09,2024-04-16,Renewed,Vegetarian
174,Weekly,2024-04-21,2024-04-28,Renewed,None
175,Weekly,2024-10-12,2024-10-19,Renewed,Keto
176,Monthly,2024-04-05,2024-05-05,Renewed,Gluten-Free
177,Monthly,2024-04-08,2024-05-08,Churned,None
178,Weekly,2024-08-20,2024-08-27,Churned,None
179,Monthly,2023-11-27,2023-12-27,Churned,Vegan
180,Weekly,2024-03-28,2024-04-04,Churned,Vegan
181,Monthly,2024-03-06,2024-04-05,Churned,Vegan
182,Monthly,2024-01-12,2024-02-11,Churned,Keto
183,Monthly,2024-06-22,2024-07-22,Churned,None
184,Weekly,2024-07-11,2024-07-18,Renewed,Vegetarian
185,Monthly,2024-01-13,2024-02-12,Churned,None
186,Weekly,2024-04-27,2024-05-04,Renewed,Vegetarian
187,Weekly,2024-02-18,2024-02-25,Renewed,Vegetarian
188,Monthly,2023-12-07,2024-01-06,Renewed,Keto
189,Monthly,2023-12-03,2024-01-02,Churned,Vegan
190,Monthly,2024-08-03,2024-09-02,Renewed,Keto
191,Monthly,2024-08-02,2024-09-01,Churned,Keto
192,Monthly,2024-11-02,2024-12-02,Churned,None
193,Weekly,2024-06-10,2024-06-17,Churned,Vegan
194,Monthly,2024-09-27,2024-10-27,Churned,Vegan
195,Monthly,2024-03-16,2024-04-15,Churned,Gluten-Free
196,Weekly,2024-10-29,2024-11-05,Renewed,Gluten-Free
197,Monthly,2024-04-14,2024-05-14,Churned,Vegetarian
198,Monthly,2024-11-09,2024-12-09,Churned,Keto
199,Monthly,2023-12-02,2024-01-01,Churned,Keto
200,Weekly,2024-02-08,2024-02-15,Churned,Gluten-Free
201,Monthly,2024-03-30,2024-04-29,Churned,Vegan
202,Monthly,2024-10-30,2024-11-29,Churned,Vegetarian
203,Weekly,2024-09-15,2024-09-22,Churned,None
204,Monthly,2024-05-20,2024-06-19,Renewed,Keto
205,Weekly,2024-01-18,2024-01-25,Renewed,Vegan
206,Monthly,2024-01-05,2024-02-04,Renewed,None
207,Weekly,2023-12-06,2023-12-13,Churned,Keto
208,Monthly,2023-12-17,2024-01-16,Churned,Keto
209,Weekly,2024-08-11,2024-08-18,Churned,Gluten-Free
210,Weekly,2023-12-15,2023-12-22,Churned,Gluten-Free
211,Monthly,2024-09-21,2024-10-21,Renewed,Vegan
212,Monthly,2023-12-11,2024-01-10,Renewed,Gluten-Free
213,Monthly,2023-12-13,2024-01-12,Churned,None
214,Weekly,2024-07-16,2024-07-23,Churned,Vegan
215,Monthly,2024-02-16,2024-03-17,Churned,Vegetarian
216,Monthly,2024-04-21,2024-05-21,Renewed,Vegan
217,Monthly,2024-03-24,2024-04-23,Renewed,Keto
218,Weekly,2024-05-03,2024-05-10,Renewed,None
219,Monthly,2024-08-30,2024-09-29,Churned,None
220,Weekly,2024-05-13,2024-05-20,Renewed,Gluten-Free
221,Monthly,2024-04-30,2024-05-30,Churned,Vegan
222,Monthly,2024-07-20,2024-08-19,Renewed,Keto
223,Monthly,2024-08-03,2024-09-02,Renewed,Gluten-Free
224,Weekly,2024-05-31,2024-06-07,Renewed,Gluten-Free
225,Monthly,2024-06-20,2024-07-20,Churned,Gluten-Free
226,Weekly,2024-10-03,2024-10-10,Renewed,None
227,Monthly,2024-02-23,2024-03-24,Renewed,None
228,Monthly,2024-11-05,2024-12-05,Renewed,Vegetarian
229,Monthly,2023-12-12,2024-01-11,Renewed,Keto
230,Weekly,2024-07-17,2024-07-24,Renewed,Gluten-Free
231,Monthly,2024-03-10,2024-04-09,Renewed,Vegetarian
232,Weekly,2024-10-20,2024-10-27,Renewed,Keto
233,Monthly,2024-07-18,2024-08-17,Renewed,Vegetarian
234,Monthly,2023-12-15,2024-01-14,Churned,Vegetarian
235,Weekly,2024-04-04,2024-04-11,Renewed,Vegetarian
236,Monthly,2024-11-22,2024-12-22,Churned,Keto
237,Weekly,2024-11-10,2024-11-17,Churned,Keto
238,Monthly,2024-03-17,2024-04-16,Renewed,Vegetarian
239,Monthly,2024-06-12,2024-07-12,Churned,Vegan
240,Weekly,2023-12-07,2023-12-14,Churned,None
241,Monthly,2024-11-04,2024-12-04,Renewed,Gluten-Free
242,Monthly,2024-04-08,2024-05-08,Renewed,Gluten-Free
243,Weekly,2024-04-08,2024-04-15,Renewed,Gluten-Free
244,Weekly,2024-10-28,2024-11-04,Renewed,Vegan
245,Monthly,2024-11-18,2024-12-18,Renewed,Gluten-Free
246,Monthly,2024-04-06,2024-05-06,Churned,Keto
247,Weekly,2024-01-30,2024-02-06,Churned,Gluten-Free
248,Monthly,2024-08-27,2024-09-26,Churned,Vegetarian
249,Monthly,2024-01-14,2024-02-13,Churned,Vegetarian
250,Weekly,2024-02-29,2024-03-07,Churned,None
251,Monthly,2024-08-17,2024-09-16,Churned,Keto
252,Weekly,2023-11-29,2023-12-06,Churned,Vegan
253,Monthly,2024-11-16,2024-12-16,Renewed,Keto
254,Monthly,2024-02-07,2024-03-08,Churned,Vegetarian
255,Monthly,2024-08-16,2024-09-15,Renewed,Vegetarian
256,Weekly,2024-10-25,2024-11-01,Renewed,Keto
257,Monthly,2024-06-05,2024-07-05,Renewed,Gluten-Free
258,Monthly,2024-06-25,2024-07-25,Renewed,Vegan
259,Monthly,2024-03-05,2024-04-04,Renewed,None
260,Weekly,2024-06-19,2024-06-26,Renewed,None
261,Weekly,2024-07-22,2024-07-29,Churned,Keto
262,Monthly,2024-07-07,2024-08-06,Churned,Gluten-Free
263,Monthly,2024-03-02,2024-04-01,Renewed,None
264,Weekly,2024-11-20,2024-11-27,Renewed,Vegetarian
265,Monthly,2024-04-16,2024-05-16,Renewed,Keto
266,Monthly,2024-05-28,2024-06-27,Renewed,Gluten-Free
267,Weekly,2024-02-06,2024-02-13,Renewed,None
268,Monthly,2024-07-20,2024-08-19,Churned,Keto
269,Monthly,2023-11-28,2023-12-28,Churned,Vegetarian
270,Monthly,2024-03-15,2024-04-14,Renewed,Gluten-Free
271,Monthly,2024-07-04,2024-08-03,Renewed,Vegetarian
272,Monthly,2024-03-06,2024-04-05,Renewed,None
273,Weekly,2024-01-14,2024-01-21,Churned,Vegan
274,Monthly,2024-11-05,2024-12-05,Renewed,Vegetarian
275,Monthly,2024-02-02,2024-03-03,Renewed,Vegetarian
276,Weekly,2024-08-28,2024-09-04,Renewed,Vegan
277,Weekly,2024-06-15,2024-06-22,Renewed,Keto
278,Weekly,2024-11-15,2024-11-22,Churned,Vegan
279,Weekly,2024-06-28,2024-07-05,Renewed,None
280,Monthly,2024-05-11,2024-06-10,Churned,Vegetarian
281,Weekly,2024-03-12,2024-03-19,Renewed,Keto
282,Monthly,2024-03-08,2024-04-07,Renewed,None
283,Weekly,2023-12-28,2024-01-04,Renewed,Gluten-Free
284,Weekly,2024-05-25,2024-06-01,Renewed,Vegetarian
285,Weekly,2024-11-06,2024-11-13,Churned,Vegetarian
286,Monthly,2024-06-14,2024-07-14,Renewed,Vegan
287,Weekly,2024-01-09,2024-01-16,Churned,Vegetarian
288,Weekly,2024-07-12,2024-07-19,Churned,Keto
289,Monthly,2024-01-03,2024-02-02,Renewed,Vegetarian
290,Monthly,2024-06-29,2024-07-29,Churned,Keto
291,Monthly,2024-02-16,2024-03-17,Churned,Gluten-Free
292,Weekly,2024-01-25,2024-02-01,Renewed,Keto
293,Monthly,2024-04-14,2024-05-14,Churned,Vegetarian
294,Monthly,2024-05-19,2024-06-18,Renewed,Vegan
295,Monthly,2024-03-11,2024-04-10,Renewed,Gluten-Free
296,Monthly,2024-03-20,2024-04-19,Renewed,Vegetarian
297,Weekly,2024-06-21,2024-06-28,Churned,Vegetarian
298,Monthly,2024-05-12,2024-06-11,Churned,None
299,Weekly,2024-01-01,2024-01-08,Renewed,Keto
300,Monthly,2024-02-17,2024-03-18,Churned,Gluten-Free
301,Monthly,2024-04-20,2024-05-20,Churned,None
302,Weekly,2024-05-21,2024-05-28,Churned,Gluten-Free
303,Monthly,2024-08-30,2024-09-29,Renewed,Vegan
304,Weekly,2024-11-08,2024-11-15,Churned,None
305,Monthly,2024-02-12,2024-03-13,Renewed,Vegetarian
306,Weekly,2024-07-09,2024-07-16,Churned,Keto
307,Weekly,2023-12-09,2023-12-16,Renewed,Vegetarian
308,Weekly,2024-04-25,2024-05-02,Churned,Vegan
309,Monthly,2024-11-06,2024-12-06,Churned,Gluten-Free
310,Weekly,2024-05-27,2024-06-03,Churned,Keto
311,Monthly,2023-12-17,2024-01-16,Renewed,Keto
312,Monthly,2023-12-02,2024-01-01,Renewed,None
313,Weekly,2024-01-25,2024-02-01,Renewed,None
314,Monthly,2023-12-06,2024-01-05,Churned,Gluten-Free
315,Monthly,2024-11-02,2024-12-02,Churned,None
316,Monthly,2024-04-04,2024-05-04,Renewed,None
317,Monthly,2024-06-07,2024-07-07,Churned,Vegetarian
318,Monthly,2024-04-09,2024-05-09,Renewed,Gluten-Free
319,Monthly,2024-08-26,2024-09-25,Renewed,Vegetarian
320,Monthly,2024-03-27,2024-04-26,Renewed,Vegetarian
321,Weekly,2024-02-09,2024-02-16,Renewed,Keto
322,Weekly,2024-06-30,2024-07-07,Renewed,None
323,Monthly,2024-06-03,2024-07-03,Renewed,None
324,Weekly,2023-12-10,2023-12-17,Renewed,None
325,Monthly,2024-04-19,2024-05-19,Renewed,Gluten-Free
326,Monthly,2024-07-11,2024-08-10,Churned,Vegan
327,Weekly,2024-11-11,2024-11-18,Renewed,Vegan
328,Weekly,2024-04-20,2024-04-27,Renewed,Vegetarian
329,Monthly,2024-09-26,2024-10-26,Renewed,Gluten-Free
330,Weekly,2024-03-17,2024-03-24,Churned,None
331,Weekly,2024-01-25,2024-02-01,Renewed,None
332,Monthly,2024-09-02,2024-10-02,Renewed,Gluten-Free
333,Weekly,2024-08-12,2024-08-19,Churned,Gluten-Free
